House Number,Area (sq. m),Bedrooms,Bathrooms,Year Built,Price (BGN)
685,63,4,2,2003,427637
345,71,2,2,1961,326982
23,127,5,3,1981,175993
924,164,5,3,1970,246934
19,170,5,3,2017,280129
26,158,5,2,1950,298098
693,101,4,3,1975,145998
884,101,5,,2003,200952
33,133,3,1,2009,218784
733,139,2,3,1977,220689
853,133,3,3,2018,166240
63,188,5,1,2008,268853
106,159,1,1,1958,309770
987,162,4,2,1997,397978
585,97,3,2,2004,483657
511,54,5,2,1990,124521
50,,1,1,2018,333317
947,56,4,2,1982,330977
899,51,,1,1980,338035
289,152,,3,1983,381131
438,149,2,3,1956,295716
231,103,3,1,1992,152634
307,195,1,3,1976,275617
637,72,4,1,1970,303266
677,198,1,2,2001,482890
469,78,1,2,2002,247176
236,137,4,2,2018,357040
825,50,3,3,2002,454033
599,149,1,2,1955,338925
59,61,2,1,1991,258815
551,159,2,,1985,426859
785,164,3,2,2013,495876
592,110,1,2,1994,447570
382,51,1,,1960,207123
851,180,5,1,1971,
708,97,3,3,1992,208631
99,54,4,1,1970,142995
559,199,3,3,1961,127025
432,132,4,2,1978,474113
942,117,5,2,1988,321733
309,100,4,2,1998,254153
267,133,5,3,1984,163088
180,139,3,3,1990,298535
912,85,1,,1971,161271
515,197,2,3,2011,120282
905,158,1,1,,233756
244,61,1,2,1980,253783
400,115,5,2,2000,122894
314,153,3,1,1985,468230
43,176,2,3,1968,115537
442,161,1,1,1956,378830
561,50,1,3,1999,243076
257,94,5,3,2001,251895
607,104,3,2,,161126
693,148,3,2,1968,292499
629,119,3,1,1960,119494
874,109,4,1,1954,490526
370,,1,3,1964,274226
533,116,4,,1974,110551
46,199,4,3,2013,110262
976,64,1,1,1951,471485
989,132,2,1,1953,253762
484,190,3,3,1980,326282
680,81,,2,1953,381625
248,161,3,1,1952,493963
342,55,5,1,2005,219606
982,120,1,1,1999,414496
459,188,5,3,1971,364956
850,71,4,1,2005,368267
312,83,5,3,1977,470707
373,81,,1,1971,352527
971,80,4,2,1980,196232
902,50,3,3,1981,369229
275,82,3,1,2001,113539
911,135,1,2,1959,384997
653,118,2,2,2011,243390
459,60,4,2,,164701
322,200,,3,1952,490327
299,164,4,1,2018,
469,106,5,1,1999,224857
22,172,3,2,1952,494330
896,154,2,1,1984,398761
796,54,1,2,1998,198991
629,101,5,2,2006,340002
463,113,3,2,1999,495072
509,198,1,1,2013,222621
891,185,4,3,1991,349798
701,115,2,2,1958,379021
571,174,4,2,1984,304384
337,136,3,1,1975,463726
629,152,5,2,1991,213891
129,167,1,3,,391429
684,188,3,1,1992,393067
108,170,4,1,2015,244320
703,200,2,2,,193935
584,83,4,1,1959,166611
536,183,1,3,1998,104554
334,117,2,2,2012,274628
827,111,5,,2009,212637
552,53,3,2,1989,436141
222,,5,1,1952,491196
151,196,2,3,,479250
151,128,3,2,1981,358363
80,63,2,3,2011,138763
20,172,1,2,2020,381973
501,187,2,2,1992,499513
338,98,5,3,1996,
42,65,4,2,1999,319510
519,103,2,2,1995,344151
860,124,4,3,1996,449734
842,159,5,,1979,373938
260,63,3,1,1962,365642
499,101,2,2,1955,252066
301,,2,3,2001,374726
192,,4,1,2019,256384
790,128,1,3,2021,141386
816,196,3,3,1952,229562
239,114,4,1,1995,135620
952,135,4,3,2018,290474
501,,4,3,1977,292792
959,81,1,2,1966,130212
573,95,,2,1975,194716
693,73,1,2,1979,486930
481,65,1,2,1969,
12,111,1,2,2001,102465
986,62,3,1,1957,439501
387,84,1,3,2016,467401
562,68,1,3,2017,234190
862,145,3,1,1966,198476
705,109,5,1,1962,210569
685,62,1,1,1981,391974
833,70,5,1,1951,123774
820,106,4,3,1997,252601
891,105,1,1,1988,
107,80,,2,1955,136735
877,,2,3,1961,329512
844,119,3,1,1987,411885
288,61,4,3,1998,112812
71,65,3,1,1953,318938
219,168,2,1,2022,324124
187,59,5,1,2022,207506
146,100,1,3,1976,481244
613,147,4,2,1955,
159,182,5,1,1997,382654
570,125,4,1,1996,394476
810,174,2,1,1988,258114
424,110,5,2,2004,
263,134,,3,1992,416211
201,80,2,,2001,424282
369,191,3,2,1975,447454
30,179,1,,2003,103637
769,176,5,3,1966,439838
408,88,3,3,2006,417355
599,68,2,1,2023,114907
835,148,4,3,1982,296501
752,50,5,2,1981,329804
761,197,5,1,2003,170094
114,173,4,3,1951,357001
823,106,4,1,1989,421297
705,151,1,1,2015,445853
769,57,3,,2019,244463
807,133,1,2,2018,104934
608,76,5,1,1975,
